"Region","Plot","Order.q","Size","qD","qAUC","qPD","Degrad"
"PGM","142_4",1,"small",60.3967833337671,8.78258005094125,7.98877601848716,"Logged-and-burned"
"PGM","142_4",2,"small",45.5725699067909,6.93402953776867,3.08338133967321,"Logged-and-burned"
"PGM","142_5",0,"small",62,9.07907021099098,21.7895395246641,"Logged"
"PGM","142_5",1,"small",36.0056211740825,5.35612596615556,5.69438861681188,"Logged"
"PGM","142_5",2,"small",20.5944134078212,3.65121650083478,2.33412246543954,"Logged"
"PGM","142_6",0,"small",48,8.13588238130944,20.3275648343431,"Logged-and-burned"
"PGM","142_6",1,"small",19.5871124497863,4.29089910122927,5.42248026215985,"Logged-and-burned"
"PGM","142_6",2,"small",9.43013008812421,2.85597945701216,2.51456900701127,"Logged-and-burned"
"PGM","147_1",0,"small",73,10.7371790951444,26.1093169350295,"Logged"
"PGM","147_1",1,"small",59.8668855308209,8.66398558261323,7.51389845213109,"Logged"
"PGM","147_1",2,"small",47.7051282051282,7.09052187936098,2.57583054364427,"Logged"
"PGM","147_11",0,"small",57,9.43182412522689,20.9195935920104,"Logged"
"PGM","147_11",1,"small",45.596384318473,7.80398051021101,7.3963227181898,"Logged"
"PGM","147_11",2,"small",36.2451612903226,6.62174446653847,2.90189702231807,"Logged"
"PGM","147_2",0,"small",65,9.84119107159523,23.5324723382852,"Logged-and-burned"
"PGM","147_2",1,"small",49.3356926921535,7.73985136483263,8.47176242204956,"Logged-and-burned"
"PGM","147_2",2,"small",36.5806451612903,6.27621476630658,3.32829607619103,"Logged-and-burned"
"PGM","147_3",0,"small",79,11.0385441747249,27.9299305516091,"Logged-and-burned"
"PGM","147_3",1,"small",61.4952024950503,8.81547989772046,8.1947041215421,"Logged-and-burned"
"PGM","147_3",2,"small",44.3333333333333,6.97342099196546,2.74365907195149,"Logged-and-burned"
"PGM","147_4",0,"small",32,5.57244578626326,14.5428458225539,"Secondary forest"
"PGM","147_4",1,"small",20.8229570485235,4.28609520897422,5.61289705320076,"Secondary forest"
"PGM","147_4",2,"small",15.0640668523677,3.62270451345417,2.56781345157568,"Secondary forest"
"PGM","147_5",0,"small",59,8.45742072531884,20.74303320468,"Logged"
"PGM","147_5",1,"small",42.6213158928475,6.43086155923082,6.88756442179839,"Logged"
"PGM","147_5",2,"small",29.5368620037807,5.02343851466948,2.71175097655357,"Logged"
"PGM","147_7",0,"small",84,11.3483594557892,28.4963224007177,"Logged"
"PGM","147_7",1,"small",56.1862409378873,8.18351709965853,7.54016382728781,"Logged"
"PGM","147_7",2,"small",37.9112662013958,6.30303884921802,2.60315037893993,"Logged"
"PGM","147_8",0,"small",62,9.33937121058097,20.7046165440768,"Logged"
"PGM","147_8",1,"small",41.6673293373613,6.82852443493983,6.25643828370236,"Logged"
"PGM","147_8",2,"small",27.4421364985163,5.21820773648037,2.46572785435383,"Logged"
"PGM","152_1",0,"small",23,4.66594546000917,11.6229670545034,"Secondary forest"
